file	mouse	day	tissue	VSG	Percent	RPKM	hit_VSG	pct_id_vs_query	pct_id_vs_match	match_VSG_length	assembled_VSG_length
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN22_c0_g1_i13_1_1379_2839_Undetermined_S0_L001_R1_001	0.0269163769227	221.239859578	gnl|BL_ORD_ID|1585 Tb427VSG-2110 : GB Accession KC611415 : 1425nt : C-terminus partial : contig4785.	77.0547945205	78.9473684211	1425	1460
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN164_c0_g1_i9_1_86_1544_Undetermined_S0_L001_R1_001	0.000611343732801	5.02495569841	gnl|BL_ORD_ID|2654 Tbb1125VSG-102 : Complete : 1752nt : contig PacBio-2391	83.4705075446	69.4634703196	1752	1458
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN225_c0_g1_i4_1_1_833_RC_Undetermined_S0_L001_R1_001	0.000223954910097	1.84080320334	gnl|BL_ORD_ID|1097 Tb427VSG-1570 : GB Accession KC613062 : 1089nt : N-terminus partial : contig7754.	93.6298076923	71.5335169881	1089	832
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN600_c0_g1_i1_1_0_1402_RC_Undetermined_S0_L001_R1_001	0.00294699308877	24.222886275	gnl|BL_ORD_ID|2681 Tbb1125VSG-128 : Complete : 1596nt : contig PacBio-2390	100.0	87.8446115288	1596	1402
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN244_c0_g1_i5_1_37_1437_Undetermined_S0_L001_R1_001	0.00468328167288	38.4943554121	gnl|BL_ORD_ID|4729 Tbb1125VSG-3200 : Complete : 1461nt : contig PacBio-2368	34.2857142857	32.8542094456	1461	1400
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN49_c0_g1_i4_1_69_1418_Undetermined_S0_L001_R1_001	0.0576711788439	474.029753176	gnl|BL_ORD_ID|4058 Tbb1125VSG-2533 : Internal partial : 1392nt : contig PacBio-2247	87.5463306153	84.841954023	1392	1349
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN261_c0_g1_i1_1_2_1352_RC_Undetermined_S0_L001_R1_001	0.00818340490273	67.2637092556	gnl|BL_ORD_ID|4140 Tbb1125VSG-2609 : Internal partial : 1248nt : contig Illumina-5337	38.7407407407	41.9070512821	1248	1350
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN169_c0_g1_i19_1_2_1007_RC_Undetermined_S0_L001_R1_001	0.00112385695718	9.23757146457	gnl|BL_ORD_ID|4843 Tbb1125VSG-4116 : Complete but extended : 1542nt : contig PacBio-2560	94.328358209	61.4785992218	1542	1005
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN109_c0_g1_i11_1_1_1243_RC_Undetermined_S0_L001_R1_001	0.0139571619147	114.721255055	gnl|BL_ORD_ID|5359 Tbb1125VSG-4921 : Internal partial : 1284nt : contig PacBio-25	89.0499194847	86.1370716511	1284	1242
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN40_c0_g1_i34_1_79_1055_Undetermined_S0_L001_R1_001	0.0755739166569	621.181771859	gnl|BL_ORD_ID|2635 Tbb1125VSG-67 : Complete : 1551nt : MC : contig PacBio-381	97.3360655738	61.2508059317	1551	976
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN109_c0_g1_i5_1_0_415_RC_Undetermined_S0_L001_R1_001	0.000645183233672	5.30310035519	gnl|BL_ORD_ID|3420 Tbb1125VSG-1314 : N-terminus partial : 1254nt : contig PacBio-2560	78.0722891566	25.8373205742	1254	415
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN116_c0_g1_i5_1_2_1379_RC_Undetermined_S0_L001_R1_001	0.0083365955738	68.5228639573	gnl|BL_ORD_ID|105 Tb427VSG-383 : GB Accession KC613528 : 1560nt : Complete : contig1433.	99.6368917938	87.9487179487	1560	1377
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN36_c0_g1_i1_1_37_1507_RC_Undetermined_S0_L001_R1_001	0.838120727402	6888.95509866	gnl|BL_ORD_ID|4984 Tbb1125VSG-4253 : Complete : 1470nt : contig PacBio-50	98.2993197279	98.2993197279	1470	1470
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN69_c0_g1_i1_2_2_1494_RC_Undetermined_S0_L001_R1_001	0.213036321951	1751.05758433	gnl|BL_ORD_ID|2796 Tbb1125VSG-237 : Complete : 1512nt : contig PacBio-2391	99.9329758713	98.6111111111	1512	1492
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN657_c0_g1_i1_1_48_1174_Undetermined_S0_L001_R1_001	0.000955389461268	7.85284850407	gnl|BL_ORD_ID|3374 Tbb1125VSG-1267 : N-terminus partial : 1305nt : contig PacBio-2410	97.0692717584	83.754789272	1305	1126
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN116_c0_g1_i7_1_2_1367_RC_Undetermined_S0_L001_R1_001	0.00300603500666	24.7081828535	gnl|BL_ORD_ID|105 Tb427VSG-383 : GB Accession KC613528 : 1560nt : Complete : contig1433.	94.5054945055	82.6923076923	1560	1365
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN373_c0_g1_i6_1_0_990_Undetermined_S0_L001_R1_001	0.00567375369792	46.6355659608	gnl|BL_ORD_ID|323 Tb427VSG-602 : GB Accession KC613729 : 1455nt : Complete : contig5058.	83.2323232323	56.6323024055	1455	990
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN621_c0_g1_i1_1_0_1358_RC_Undetermined_S0_L001_R1_001	0.00516295604312	42.4370513633	gnl|BL_ORD_ID|677 Tb427VSG-1134 : GB Accession KC612642 : 1422nt : N-terminus partial : contig3925.	94.1089837997	89.8734177215	1422	1358
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN109_c0_g1_i12_1_2_1294_RC_Undetermined_S0_L001_R1_001	0.00229865567503	18.8938600548	gnl|BL_ORD_ID|3420 Tbb1125VSG-1314 : N-terminus partial : 1254nt : contig PacBio-2560	92.1826625387	94.976076555	1254	1292
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN104_c0_g1_i7_1_405_938_Undetermined_S0_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|5132 Tbb1125VSG-4694 : N-terminus partial : 1425nt : contig PacBio-103	90.4315196998	33.8245614035	1425	533
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN342_c0_g1_i1_1_2_898_RC_Undetermined_S0_L001_R1_001	0.00102946754949	8.4617352752	gnl|BL_ORD_ID|3267 Tbb1125VSG-1167 : N-terminus partial : 1401nt : contig PacBio-2391	93.5267857143	59.8144182727	1401	896
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN629_c0_g1_i1_1_0_1217_RC_Undetermined_S0_L001_R1_001	0.00122733253831	10.0880916926	gnl|BL_ORD_ID|3295 Tbb1125VSG-1193 : N-terminus partial : 1386nt : contig PacBio-269	100.0	87.8066378066	1386	1217
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN109_c0_g1_i14_1_2_1208_RC_Undetermined_S0_L001_R1_001	0.00688230749031	56.5693052634	gnl|BL_ORD_ID|3420 Tbb1125VSG-1314 : N-terminus partial : 1254nt : contig PacBio-2560	90.6301824212	87.1610845295	1254	1206
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN264_c0_g1_i2_1_43_1433_Undetermined_S0_L001_R1_001	0.016895968547	138.876852538	gnl|BL_ORD_ID|836 Tb427VSG-1297 : GB Accession KC612800 : 1317nt : N-terminus partial : contig389.	88.9208633094	93.8496583144	1317	1390
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN83_c0_g1_i1_1_0_1598_RC_Undetermined_S0_L001_R1_001	0.0494452270206	406.416328402	gnl|BL_ORD_ID|4746 Tbb1125VSG-4018 : Complete : 1698nt : contig PacBio-2390	99.4993742178	93.6395759717	1698	1598
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN338_c0_g1_i2_1_5_1178_RC_Undetermined_S0_L001_R1_001	0.01855310037	152.497690621	gnl|BL_ORD_ID|140 Tb427VSG-418 : GB Accession KC613556 : 1479nt : Complete : contig7453.	100.0	79.3103448276	1479	1173
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN207_c0_g1_i1_1_0_1288_RC_Undetermined_S0_L001_R1_001	0.0112004168757	92.062117569	gnl|BL_ORD_ID|3854 Tbb1125VSG-1725 : N-terminus partial incomplete : 1197nt : contig Illumina-5953	6.36645962733	6.85618729097	1196	1288
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN163_c0_g1_i2_1_79_1389_Undetermined_S0_L001_R1_001	0.00385127446906	31.6556505794	gnl|BL_ORD_ID|594 Tb427VSG-1049 : GB Accession KC611607 : 1488nt : Internal partial : contig6654.	75.3435114504	66.3306451613	1488	1310
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN0_c0_g1_i11_1_79_1531_Undetermined_S0_L001_R1_001	0.00139294081344	11.4493132136	gnl|BL_ORD_ID|3781 Tbb1125VSG-1654 : Complete : 1551nt : contig PacBio-2451	19.0771349862	17.859445519	1551	1452
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN371_c0_g1_i23_1_39_1474_Undetermined_S0_L001_R1_001	0.00107385648229	8.8265912619	gnl|BL_ORD_ID|3088 Tbb1125VSG-1001 : N-terminus partial : 1479nt : contig Illumina-1888	93.031358885	90.2636916836	1479	1435
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN614_c0_g1_i1_1_90_1602_Undetermined_S0_L001_R1_001	1.50182751	12344.3102456	gnl|BL_ORD_ID|2586 Tbb1125VSG-3 : Complete : 1581nt : MC : contig Illumina-349	99.8677248677	95.5091714105	1581	1512
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN283_c0_g1_i1_1_41_1413_Undetermined_S0_L001_R1_001	0.0183028047569	150.440379324	gnl|BL_ORD_ID|671 Tb427VSG-1128 : GB Accession KC612636 : 1431nt : N-terminus partial : contig7089.	78.2069970845	74.9825296995	1431	1372
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN545_c0_g1_i1_1_1_1086_RC_Undetermined_S0_L001_R1_001	0.00116152414803	9.54717791865	gnl|BL_ORD_ID|1588 Tb427VSG-2113 : GB Accession KC611418 : 1149nt : C-terminus partial : contig8722.	59.9078341014	56.5709312446	1149	1085
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN73_c0_g1_i1_1_49_1442_Undetermined_S0_L001_R1_001	0.0300657843047	247.126495396	gnl|BL_ORD_ID|168 Tb427VSG-446 : GB Accession KC613583 : 1527nt : Complete : contig3534.	85.8578607322	78.3235101506	1527	1393
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN152_c0_g1_i33_1_2_989_RC_Undetermined_S0_L001_R1_001	0.00149211609692	12.2644870334	gnl|BL_ORD_ID|2788 Tbb1125VSG-229 : Complete : 1515nt : contig PacBio-2361	97.9736575481	63.8283828383	1515	987
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN620_c0_g1_i1_1_0_1279_RC_Undetermined_S0_L001_R1_001	0.0742132885092	609.998053441	gnl|BL_ORD_ID|1845 Tb427VSG-3047 : GB Accession KC611665 : 1380nt : Internal partial : contig9088.	69.6637998436	64.5652173913	1380	1279
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN238_c0_g1_i7_1_2_1223_Undetermined_S0_L001_R1_001	0.00158044564228	12.9905140269	gnl|BL_ORD_ID|650 Tb427VSG-1106 : GB Accession KC612615 : 1440nt : N-terminus partial : contig1053.	95.5773955774	81.0416666667	1440	1221
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN46_c1_g1_i1_1_1_1585_RC_Undetermined_S0_L001_R1_001	0.189373566732	1556.5609529	gnl|BL_ORD_ID|2667 Tbb1125VSG-115 : Complete : 1611nt : contig PacBio-2247	98.1060606061	96.4618249534	1611	1584
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN134_c0_g1_i12_1_1_478_RC_Undetermined_S0_L001_R1_001	0.00117091132832	9.62433609097	gnl|BL_ORD_ID|3017 Tbb1125VSG-470 : Complete almost : 1503nt : contig Illumina-6968	85.9538784067	27.2969374168	1502	477
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN269_c0_g1_i38_1_0_1331_RC_Undetermined_S0_L001_R1_001	0.00366867602554	30.1547779278	gnl|BL_ORD_ID|651 Tb427VSG-1107 : GB Accession KC612616 : 1440nt : N-terminus partial : contig2580.	94.5154019534	87.3611111111	1440	1331
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN147_c1_g1_i26_1_24_1239_RC_Undetermined_S0_L001_R1_001	0.00094899889631	7.80032108933	gnl|BL_ORD_ID|3791 Tbb1125VSG-1664 : Internal partial incomplete : 1446nt : contig Illumina-6124	87.1604938272	73.2871972318	1445	1215
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN487_c0_g1_i1_1_0_1367_RC_Undetermined_S0_L001_R1_001	0.0084825702505	69.7227066058	gnl|BL_ORD_ID|5547 Tbb1125VSG-5131 : Internal partial : 1122nt : contig PacBio-2361	5.70592538405	6.95187165775	1122	1367
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN451_c0_g1_i1_1_0_1389_RC_Undetermined_S0_L001_R1_001	0.00355865140208	29.2504276761	gnl|BL_ORD_ID|4003 Tbb1125VSG-2103 : C-terminus partial : 1377nt : contig PacBio-203	73.7221022318	74.3645606391	1377	1389
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN7_c0_g1_i4_1_72_1479_RC_Undetermined_S0_L001_R1_001	0.479006676928	3937.20782869	gnl|BL_ORD_ID|4077 Tbb1125VSG-2549 : Internal partial : 1353nt : contig PacBio-102	77.3987206823	80.487804878	1353	1407
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN443_c0_g1_i1_1_2_1343_RC_Undetermined_S0_L001_R1_001	0.00281012598524	23.0979035609	gnl|BL_ORD_ID|1993 Tb427VSG-3201 : GB Accession KC611814 : 1392nt : Internal partial : contig4131.	99.701715138	96.0488505747	1392	1341
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN94_c0_g1_i26_1_84_1325_Undetermined_S0_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|2831 Tbb1125VSG-275 : Complete : 1494nt : contig PacBio-2391	88.9605157131	73.8955823293	1494	1241
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN433_c0_g1_i3_1_2_912_RC_Undetermined_S0_L001_R1_001	0.000521121524328	4.28337191131	gnl|BL_ORD_ID|1543 Tb427VSG-2067 : GB Accession KC611374 : 1179nt : C-terminus partial : contig7649.	71.978021978	55.5555555556	1179	910
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN165_c0_g1_i36_1_1_1057_RC_Undetermined_S0_L001_R1_001	0.00227415343588	18.6924632634	gnl|BL_ORD_ID|3935 Tbb1125VSG-2032 : C-terminus partial : 1332nt : contig PacBio-269	81.8181818182	64.8648648649	1332	1056
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN105_c0_g1_i4_1_137_1658_Undetermined_S0_L001_R1_001	0.0828135655928	680.68825442	gnl|BL_ORD_ID|152 Tb427VSG-430 : GB Accession KC613568 : 1536nt : Complete : contig4041.	6.96909927679	6.90104166667	1536	1521
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN199_c1_g1_i5_1_2_1356_RC_Undetermined_S0_L001_R1_001	0.00106473072528	8.75158186499	gnl|BL_ORD_ID|524 Tb427VSG-804 : GB Accession KC613827 : 1584nt : Complete but extended : contig2330.	92.3190546529	78.9141414141	1584	1354
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN476_c0_g1_i2_1_2_961_RC_Undetermined_S0_L001_R1_001	0.000878145206953	7.21793734842	gnl|BL_ORD_ID|1193 Tb427VSG-1678 : GB Accession KC613162 : 987nt : N-terminus partial : contig7381.	61.6266944734	59.8784194529	987	959
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN16_c0_g1_i1_1_67_1502_Undetermined_S0_L001_R1_001	1.59630346187	13120.8577871	gnl|BL_ORD_ID|332 Tb427VSG-611 : GB Accession KC613738 : 1449nt : Complete : contig3263.	99.6515679443	98.6887508627	1449	1435
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN48_c0_g1_i1_1_81_1617_Undetermined_S0_L001_R1_001	0.0748987435727	615.632169148	gnl|BL_ORD_ID|3093 Tbb1125VSG-1006 : N-terminus partial : 1632nt : contig PacBio-2451	82.6171875	77.7573529412	1632	1536
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN80_c0_g1_i11_1_0_1437_RC_Undetermined_S0_L001_R1_001	0.00348465940939	28.6422485694	gnl|BL_ORD_ID|4840 Tbb1125VSG-4113 : N-terminus partial : 1542nt : contig PacBio-169	92.48434238	86.186770428	1542	1437
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN102_c0_g2_i1_1_33_1512_Undetermined_S0_L001_R1_001	0.0141096937091	115.974994103	gnl|BL_ORD_ID|4649 Tbb1125VSG-3107 : Complete : 1569nt : contig PacBio-3049	100.0	94.2638623327	1569	1479
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN424_c0_g1_i2_1_235_1150_RC_Undetermined_S0_L001_R1_001	0.00128932516212	10.597641675	gnl|BL_ORD_ID|1961 Tb427VSG-3169 : GB Accession KC611782 : 1194nt : Internal partial : contig2422.	84.5901639344	64.824120603	1194	915
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN525_c0_g1_i1_1_1431_2753_Undetermined_S0_L001_R1_001	0.0416133334496	342.041875672	gnl|BL_ORD_ID|1477 Tb427VSG-1982 : GB Accession KC613444 : 786nt : N-terminus partial : contig6816.	37.5189107413	63.2653061224	784	1322
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN91_c0_g1_i3_1_567_966_Undetermined_S0_L001_R1_001	0.00283750865989	23.3229761667	gnl|BL_ORD_ID|663 Tb427VSG-1119 : GB Accession KC612628 : 1437nt : N-terminus partial : contig3332.	93.2330827068	25.8872651357	1437	399
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN134_c0_g1_i16_1_1_478_RC_Undetermined_S0_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|2285 Tb427VSG-3507 : GB Accession KC612108 : 909nt : Internal partial : contig6537.	71.6981132075	37.6237623762	909	477
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN7_c0_g2_i1_1_72_1518_RC_Undetermined_S0_L001_R1_001	0.332788084526	2735.36030874	gnl|BL_ORD_ID|68 Tb427VSG-346 : GB Accession KC613492 : 1584nt : Complete but extended : contig2122.	93.2918395574	85.1641414141	1584	1446
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN30_c0_g1_i2_1_2_1247_RC_Undetermined_S0_L001_R1_001	0.246445551181	2025.66561218	gnl|BL_ORD_ID|696 Tb427VSG-1153 : GB Accession KC612661 : 1410nt : N-terminus partial : contig448.	97.2690763052	85.8865248227	1410	1245
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN233_c0_g1_i5_1_66_1150_Undetermined_S0_L001_R1_001	0.00477786418682	39.2717788433	gnl|BL_ORD_ID|5192 Tbb1125VSG-4756 : N-terminus partial : 1389nt : contig PacBio-2391	91.6051660517	71.4902807775	1389	1084
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN253_c0_g1_i4_1_1_1198_RC_Undetermined_S0_L001_R1_001	0.00164802259305	13.5459645298	gnl|BL_ORD_ID|5366 Tbb1125VSG-4928 : N-terminus partial : 1281nt : contig PacBio-242	93.149540518	87.0413739266	1281	1197
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN166_c0_g1_i5_1_47_1474_Undetermined_S0_L001_R1_001	0.000687048000551	5.64720889447	gnl|BL_ORD_ID|4982 Tbb1125VSG-4251 : Complete but atypical GPI site : 1470nt : contig PacBio-117	88.4372810091	85.8503401361	1470	1427
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN81_c0_g1_i5_1_49_983_Undetermined_S0_L001_R1_001	0.00512886032856	42.1568007515	gnl|BL_ORD_ID|1996 Tb427VSG-3205 : GB Accession KC611817 : 1137nt : Internal partial : contig5298.	55.1391862955	45.2946350044	1137	934
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN49_c0_g1_i6_1_82_1431_Undetermined_S0_L001_R1_001	0.0709199631729	582.928480257	gnl|BL_ORD_ID|4058 Tbb1125VSG-2533 : Internal partial : 1392nt : contig PacBio-2247	92.2164566345	89.367816092	1392	1349
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN331_c0_g1_i1_1_2_1446_RC_Undetermined_S0_L001_R1_001	0.00767529722989	63.0873050348	gnl|BL_ORD_ID|409 Tb427VSG-689 : GB Accession KC613796 : 1572nt : Complete : contig8008.	96.7451523546	88.8676844784	1572	1444
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN524_c0_g1_i1_1_65_1469_RC_Undetermined_S0_L001_R1_001	0.0964998660625	793.18315679	gnl|BL_ORD_ID|1715 Tb427VSG-2245 : GB Accession KC611537 : 1011nt : C-terminus partial : contig4790.	47.150997151	65.4797230465	1011	1404
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN403_c0_g1_i1_1_2_1343_RC_Undetermined_S0_L001_R1_001	0.00394152354142	32.3974551749	gnl|BL_ORD_ID|3592 Tbb1125VSG-1471 : N-terminus partial : 1008nt : contig PacBio-142	71.2155108128	94.7420634921	1008	1341
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN559_c0_g1_i1_1_54_1342_Undetermined_S0_L001_R1_001	0.36367549508	2989.24018244	gnl|BL_ORD_ID|2118 Tb427VSG-3334 : GB Accession KC611940 : 1068nt : Internal partial : contig4209.	75.9316770186	91.5730337079	1068	1288
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN199_c0_g1_i8_1_101_1572_Undetermined_S0_L001_R1_001	0.00604947022135	49.7237776886	gnl|BL_ORD_ID|2727 Tbb1125VSG-166 : Complete : 1560nt : contig PacBio-2391	89.7348742352	84.6153846154	1560	1471
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN222_c0_g1_i3_2_1506_2811_RC_Undetermined_S0_L001_R1_001	0.00164524991391	13.5231744216	gnl|BL_ORD_ID|5008 Tbb1125VSG-4276 : Complete : 1401nt : contig PacBio-2363	97.0881226054	90.4354032834	1401	1305
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN164_c0_g1_i6_1_86_1590_Undetermined_S0_L001_R1_001	0.00589630960973	48.4648700613	gnl|BL_ORD_ID|2654 Tbb1125VSG-102 : Complete : 1752nt : contig PacBio-2391	86.1037234043	73.9155251142	1752	1504
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN228_c0_g1_i4_1_112_1438_Undetermined_S0_L001_R1_001	0.00388807692769	31.9581493444	gnl|BL_ORD_ID|832 Tb427VSG-1293 : GB Accession KC612796 : 1320nt : N-terminus partial : contig3279.	99.3212669683	99.7727272727	1320	1326
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN47_c0_g1_i1_1_75_1467_Undetermined_S0_L001_R1_001	0.366072340729	3008.94111754	gnl|BL_ORD_ID|2625 Tbb1125VSG-54 : Complete : 1392nt : MC : contig Illumina-351	99.5689655172	99.5689655172	1392	1392
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN400_c0_g1_i1_1_0_588_RC_Undetermined_S0_L001_R1_001	0.00242278321946	19.9141296319	gnl|BL_ORD_ID|760 Tb427VSG-1218 : GB Accession KC612725 : 1371nt : N-terminus partial : contig7079.	92.5170068027	39.6790663749	1371	588
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN443_c0_g1_i2_1_1_905_RC_Undetermined_S0_L001_R1_001	0.00056835381991	4.67159899224	gnl|BL_ORD_ID|1993 Tb427VSG-3201 : GB Accession KC611814 : 1392nt : Internal partial : contig4131.	90.9292035398	59.0517241379	1392	904
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN46_c0_g2_i1_1_71_1439_Undetermined_S0_L001_R1_001	0.529496346227	4352.20897754	gnl|BL_ORD_ID|114 Tb427VSG-392 : GB Accession KC612417 : 1554nt : N-terminus partial : contig2488.	7.45614035088	6.56370656371	1554	1368
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN324_c0_g1_i2_1_0_1393_RC_Undetermined_S0_L001_R1_001	0.00129540798133	10.6476395656	gnl|BL_ORD_ID|858 Tb427VSG-1319 : GB Accession KC612821 : 1299nt : N-terminus partial : contig3711.	80.3302225413	86.143187067	1299	1393
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN337_c0_g1_i1_1_1_1472_RC_Undetermined_S0_L001_R1_001	0.00261152945714	21.4655342374	gnl|BL_ORD_ID|195 Tb427VSG-474 : GB Accession KC612425 : 1512nt : Complete almost : contig7448.	99.592114208	96.8915343915	1512	1471
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN39_c0_g2_i17_1_39_1497_Undetermined_S0_L001_R1_001	0.00594742213763	48.8849908126	gnl|BL_ORD_ID|2592 Tbb1125VSG-17 : Complete : 1458nt : MC : contig Illumina-796	96.9821673525	96.9821673525	1458	1458
Undetermined_S0_L001_R1_001.fastq	Undetermined	S0	L001	TRINITY_DN78_c0_g1_i7_1_35_1415_Undetermined_S0_L001_R1_001	0.00617110127394	50.7235272862	gnl|BL_ORD_ID|4864 Tbb1125VSG-4137 : N-terminus partial : 1440nt : contig PacBio-2451	94.6376811594	90.6944444444	1440	1380
